date,symbol,market_cap,pe_ratio,dividend_yield,sector
2024-01-01,AAPL,3000000000000,28.5,0.44,Technology
2024-01-02,AAPL,3050000000000,28.7,0.44,Technology
2024-01-03,AAPL,3080000000000,28.9,0.44,Technology
2024-01-04,AAPL,3100000000000,29.1,0.44,Technology
2024-01-05,AAPL,3120000000000,29.3,0.44,Technology
2024-01-08,AAPL,3140000000000,29.5,0.44,Technology
2024-01-09,AAPL,3160000000000,29.7,0.44,Technology
2024-01-10,AAPL,3180000000000,29.9,0.44,Technology
2024-01-01,GOOGL,1800000000000,25.2,0.00,Technology
2024-01-02,GOOGL,1820000000000,25.4,0.00,Technology
2024-01-03,GOOGL,1840000000000,25.6,0.00,Technology
2024-01-04,GOOGL,1860000000000,25.8,0.00,Technology
2024-01-05,GOOGL,1880000000000,26.0,0.00,Technology
2024-01-08,GOOGL,1900000000000,26.2,0.00,Technology
2024-01-09,GOOGL,1920000000000,26.4,0.00,Technology
2024-01-10,GOOGL,1940000000000,26.6,0.00,Technology
2024-01-01,MSFT,2800000000000,32.1,0.68,Technology
2024-01-02,MSFT,2820000000000,32.3,0.68,Technology
2024-01-03,MSFT,2840000000000,32.5,0.68,Technology
2024-01-04,MSFT,2860000000000,32.7,0.68,Technology
2024-01-05,MSFT,2880000000000,32.9,0.68,Technology
2024-01-08,MSFT,2900000000000,33.1,0.68,Technology
2024-01-09,MSFT,2920000000000,33.3,0.68,Technology
2024-01-10,MSFT,2940000000000,33.5,0.68,Technology
2024-01-01,TSLA,800000000000,45.8,0.00,Consumer Discretionary
2024-01-02,TSLA,810000000000,46.2,0.00,Consumer Discretionary
2024-01-03,TSLA,820000000000,46.6,0.00,Consumer Discretionary
2024-01-04,TSLA,830000000000,47.0,0.00,Consumer Discretionary
2024-01-05,TSLA,840000000000,47.4,0.00,Consumer Discretionary
2024-01-08,TSLA,850000000000,47.8,0.00,Consumer Discretionary
2024-01-09,TSLA,860000000000,48.2,0.00,Consumer Discretionary
2024-01-10,TSLA,870000000000,48.6,0.00,Consumer Discretionary