date,portfolio_value,daily_return,cumulative_return,benchmark_return,excess_return
2024-01-01,99921.48,-0.000785,-0.000785,-0.006145,0.013118
2024-01-02,99754.71,-0.001669,-0.002453,-0.007295,0.014589
2024-01-03,98384.71,-0.013734,-0.016153,-0.004452,-0.02105
2024-01-04,99249.5,0.00879,-0.007505,0.024794,0.011721
2024-01-05,99314.93,0.000659,-0.006851,0.016982,-0.013282
2024-01-06,99883.5,0.005725,-0.001165,-0.014151,0.022788
2024-01-07,102844.52,0.029645,0.028445,0.027991,0.015858
2024-01-08,106803.65,0.038496,0.068037,0.012827,0.027661
2024-01-09,106653.69,-0.001404,0.066537,-0.016546,-0.020936
2024-01-10,106938.25,0.002668,0.069383,-0.015223,-0.000537
2024-01-11,106080.87,-0.008018,0.060809,-0.015997,-0.010408
2024-01-12,107459.14,0.012993,0.074591,-0.004742,0.01178
2024-01-13,109641.34,0.020307,0.096413,0.000425,0.036194
2024-01-14,112055.6,0.02202,0.120556,0.000886,0.014888
2024-01-15,112684.69,0.005614,0.126847,-0.023656,0.002644
2024-01-16,107368.37,-0.047179,0.073684,-0.013365,-0.067339
2024-01-17,109789.45,0.022549,0.097894,0.001996,0.03224
2024-01-18,109711.39,-0.000711,0.097114,0.013224,-0.01894
2024-01-19,107450.3,-0.020609,0.074503,-0.012891,-0.027847
2024-01-20,107820.97,0.00345,0.07821,0.012862,-0.001143
2024-01-21,110945.0,0.028974,0.10945,0.025191,0.034003
2024-01-22,113286.24,0.021103,0.132862,-0.010586,0.013973
2024-01-23,111293.62,-0.017589,0.112936,-0.010464,-0.01725
2024-01-24,113431.29,0.019207,0.134313,-0.011944,-0.004426
2024-01-25,112355.36,-0.009485,0.123554,-0.016059,-0.013036
2024-01-26,113816.3,0.013003,0.138163,-0.006375,-0.013151
2024-01-27,112655.04,-0.010203,0.12655,0.003565,-0.031205
2024-01-28,115053.38,0.021289,0.150534,0.009252,0.035694
2024-01-29,117469.16,0.020997,0.174692,-0.001538,0.016782
2024-01-30,117717.88,0.002117,0.177179,-0.017555,-0.028089
2024-01-31,122425.63,0.039992,0.224256,0.010365,0.050208
2024-02-01,120324.83,-0.01716,0.203248,-0.007692,-0.016456
2024-02-02,120784.37,0.003819,0.207844,-0.001161,0.001283
2024-02-03,122484.97,0.01408,0.22485,-0.002823,0.003421
2024-02-04,121824.2,-0.005395,0.218242,0.001331,-0.003663
2024-02-05,120789.83,-0.008491,0.207898,0.00092,-0.008244
2024-02-06,119619.24,-0.009691,0.196192,0.006482,-0.012423
2024-02-07,119554.72,-0.000539,0.195547,0.01352,-0.004567
2024-02-08,119601.7,0.000393,0.196017,-0.017751,0.000324
2024-02-09,119493.42,-0.000905,0.194934,0.033052,-0.013741
2024-02-10,116039.99,-0.028901,0.1604,0.031088,-0.031385
2024-02-11,116039.97,-0.0,0.1604,-0.002312,-0.012649
2024-02-12,118117.75,0.017906,0.181178,0.01805,0.016448
2024-02-13,117403.29,-0.006049,0.174033,0.01323,0.00152
2024-02-14,118023.89,0.005286,0.180239,0.010522,-0.016314
2024-02-15,118448.29,0.003596,0.184483,-0.012943,-0.002954
2024-02-16,116568.51,-0.01587,0.165685,0.008867,-0.043666
2024-02-17,120478.08,0.033539,0.204781,-0.018634,0.062296
2024-02-18,126135.56,0.046959,0.261356,-0.008769,0.040658
2024-02-19,130021.72,0.030809,0.300217,0.016866,0.01853
2024-02-20,131400.96,0.010608,0.31401,-0.023021,0.014026
2024-02-21,131146.16,-0.001939,0.311462,-0.010983,-0.001867
2024-02-22,131892.84,0.005694,0.318928,-0.006784,0.007464
2024-02-23,127120.6,-0.036183,0.271206,0.015574,-0.054768
2024-02-24,128459.62,0.010533,0.284596,0.02152,0.021614
2024-02-25,131091.85,0.020491,0.310918,0.002727,0.020725
2024-02-26,132971.04,0.014335,0.32971,0.001436,0.020559
2024-02-27,133939.6,0.007284,0.339396,0.009244,0.013124
2024-02-28,132620.42,-0.009849,0.326204,-0.014052,-0.007456
2024-02-29,131119.49,-0.011318,0.311195,-0.006968,0.00279
